BatchId	OriginAirportCode	DestinationAirportCode	FlightDate	FlightType	FareType	FinalScore	FareDollarAmount	TaxDollarAmount	FarePointsAmount	TaxPointsAmount	IsDomesticRoute	IsHotDeal	IsPriceDrop	PriceDropFromDollarAmount	LastDayOfFare	DaysOfWeek	IsNewPriceDrop
34691	HPN	FLL	12/9/17 6:45 PM	NONSTOP	LOWEST	431.86	93.2	19.71	0	0	1	0	0	0	2/6/18 6:40 PM	"Monday,Tuesday,Saturday"	0
34691	HOU	JFK	1/17/18 11:20 AM	NONSTOP	POINTS	493.9	98.2	20.06	6300	5.6	1	1	0	0	2/14/18 11:20 AM	"Tuesday,Wednesday,Friday"	0
34691	HOU	JFK	1/17/18 11:20 AM	NONSTOP	POINTS	286.05	68.2	17.97	4000	5.6	1	1	0	0	2/14/18 11:20 AM	"Tuesday,Wednesday"	0
34691	HOU	JFK	1/17/18 11:20 AM	NONSTOP	LOWEST	493.9	98.2	20.06	0	0	1	1	0	0	2/14/18 11:20 AM	"Tuesday,Wednesday,Friday"	0
34691	HOU	JFK	1/17/18 11:20 AM	NONSTOP	LOWEST	286.05	68.2	17.97	0	0	1	1	0	0	2/14/18 11:20 AM	"Tuesday,Wednesday"	0
34691	HOU	JFK	1/9/18 11:20 AM	NONSTOP	POINTS	801.83	130.2	22.29	8600	5.6	1	0	0	0	3/28/18 11:10 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	HOU	JFK	1/9/18 11:20 AM	NONSTOP	POINTS	796.95	118.2	21.46	7800	5.6	1	1	0	0	2/14/18 11:20 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	HOU	JFK	1/9/18 11:20 AM	NONSTOP	LOWEST	801.83	130.2	22.29	0	0	1	0	0	0	3/28/18 11:10 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	HOU	JFK	1/9/18 11:20 AM	NONSTOP	LOWEST	796.95	118.2	21.46	0	0	1	1	0	0	2/14/18 11:20 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	HOU	JFK	12/19/17 11:30 AM	NONSTOP	POINTS	821.41	133.2	22.5	8900	5.6	1	0	0	0	3/28/18 11:10 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	HOU	JFK	12/19/17 11:30 AM	NONSTOP	LOWEST	821.41	133.2	22.5	0	0	1	0	0	0	3/28/18 11:10 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	HOU	BOS	12/6/17 6:23 PM	NONSTOP	POINTS	749.62	71.2	18.18	4300	5.6	1	0	0	0	3/28/18 6:24 PM	"Tuesday,Wednesday,Friday,Saturday"	0
34691	HOU	BOS	12/6/17 6:23 PM	NONSTOP	POINTS	635.12	58.2	17.27	3300	5.6	1	0	0	0	2/14/18 6:29 PM	"Tuesday,Wednesday,Friday,Saturday"	0
34691	HOU	BOS	12/6/17 6:23 PM	NONSTOP	POINTS	663.12	48.2	16.57	2600	5.6	1	1	0	0	2/14/18 6:29 PM	"Tuesday,Wednesday,Saturday"	0
34691	HOU	BOS	12/6/17 6:23 PM	NONSTOP	LOWEST	749.62	71.2	18.18	0	0	1	0	0	0	3/28/18 6:24 PM	"Tuesday,Wednesday,Friday,Saturday"	0
34691	HOU	BOS	12/6/17 6:23 PM	NONSTOP	LOWEST	635.12	58.2	17.27	0	0	1	0	0	0	2/14/18 6:29 PM	"Tuesday,Wednesday,Friday,Saturday"	0
34691	HOU	BOS	12/6/17 6:23 PM	NONSTOP	LOWEST	663.12	48.2	16.57	0	0	1	1	0	0	2/14/18 6:29 PM	"Tuesday,Wednesday,Saturday"	0
34691	HOU	BOS	12/5/17 6:23 PM	NONSTOP	POINTS	725.01	89.2	19.43	5600	5.6	1	0	0	0	3/28/18 6:24 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	HOU	BOS	12/5/17 6:23 PM	NONSTOP	POINTS	726.19	76.2	18.53	4600	5.6	1	0	0	0	3/28/18 6:24 PM	"Tuesday,Wednesday,Friday,Saturday"	0
34691	HOU	BOS	12/5/17 6:23 PM	NONSTOP	LOWEST	725.01	89.2	19.43	0	0	1	0	0	0	3/28/18 6:24 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	HOU	BOS	12/5/17 6:23 PM	NONSTOP	LOWEST	726.19	76.2	18.53	0	0	1	0	0	0	3/28/18 6:24 PM	"Tuesday,Wednesday,Friday,Saturday"	0
34691	HOG	FLL	12/6/17 3:00 PM	NONSTOP	POINTS	0	129.46	59.46	5200	35.96	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HOG	FLL	12/6/17 3:00 PM	NONSTOP	POINTS	1.15	104.46	59.46	3400	35.96	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HOG	FLL	12/6/17 3:00 PM	NONSTOP	POINTS	1.68	99.46	59.46	3000	35.96	0	0	0	0	2/13/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	HOG	FLL	12/6/17 3:00 PM	NONSTOP	LOWEST	0	129.46	59.46	0	0	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HOG	FLL	12/6/17 3:00 PM	NONSTOP	LOWEST	1.15	104.46	59.46	0	0	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HOG	FLL	12/6/17 3:00 PM	NONSTOP	LOWEST	1.68	99.46	59.46	0	0	0	0	0	0	2/13/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	HOG	FLL	12/2/17 12:00 PM	NONSTOP	POINTS	0	144.46	59.46	6300	35.96	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HOG	FLL	12/2/17 12:00 PM	NONSTOP	LOWEST	0	144.46	59.46	0	0	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HOG	FLL	11/30/17 3:00 PM	NONSTOP	POINTS	0	169.46	59.46	8200	35.96	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HOG	FLL	11/30/17 3:00 PM	NONSTOP	LOWEST	0	169.46	59.46	0	0	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	MCO	1/16/18 11:15 AM	NONSTOP	POINTS	57.09	94.46	59.46	2600	35.96	0	0	0	0	2/28/18 11:15 AM	"Tuesday,Wednesday"	0
34691	HAV	MCO	1/16/18 11:15 AM	NONSTOP	LOWEST	57.09	94.46	59.46	0	0	0	0	0	0	2/28/18 11:15 AM	"Tuesday,Wednesday"	0
34691	HAV	MCO	12/6/17 11:15 AM	NONSTOP	POINTS	36.53	124.46	59.46	4900	35.96	0	0	0	0	3/28/18 11:15 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	MCO	12/6/17 11:15 AM	NONSTOP	POINTS	39.69	123.46	59.46	4800	35.96	0	0	0	0	3/28/18 11:15 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	MCO	12/6/17 11:15 AM	NONSTOP	POINTS	77.08	109.46	59.46	3800	35.96	0	0	0	0	3/28/18 11:15 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	MCO	12/6/17 11:15 AM	NONSTOP	POINTS	89.56	99.46	59.46	3000	35.96	0	0	0	0	2/28/18 11:15 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	HAV	MCO	12/6/17 11:15 AM	NONSTOP	LOWEST	36.53	124.46	59.46	0	0	0	0	0	0	3/28/18 11:15 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	MCO	12/6/17 11:15 AM	NONSTOP	LOWEST	39.69	123.46	59.46	0	0	0	0	0	0	3/28/18 11:15 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	MCO	12/6/17 11:15 AM	NONSTOP	LOWEST	77.08	109.46	59.46	0	0	0	0	0	0	3/28/18 11:15 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	MCO	12/6/17 11:15 AM	NONSTOP	LOWEST	89.56	99.46	59.46	0	0	0	0	0	0	2/28/18 11:15 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	HAV	JFK	12/6/17 2:20 PM	NONSTOP	POINTS	686.27	179.46	59.46	8900	35.96	0	0	0	0	3/28/18 2:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	JFK	12/6/17 2:20 PM	NONSTOP	POINTS	657.11	165.46	59.46	7900	35.96	0	0	0	0	3/28/18 2:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	JFK	12/6/17 2:20 PM	NONSTOP	POINTS	648.79	151.46	59.46	6900	35.96	0	0	0	0	3/28/18 2:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	JFK	12/6/17 2:20 PM	NONSTOP	POINTS	500.4	149.46	59.46	6700	35.96	0	0	0	0	2/14/18 2:20 PM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	HAV	JFK	12/6/17 2:20 PM	NONSTOP	LOWEST	686.27	179.46	59.46	0	0	0	0	0	0	3/28/18 2:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	JFK	12/6/17 2:20 PM	NONSTOP	LOWEST	657.11	165.46	59.46	0	0	0	0	0	0	3/28/18 2:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	JFK	12/6/17 2:20 PM	NONSTOP	LOWEST	648.79	151.46	59.46	0	0	0	0	0	0	3/28/18 2:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	JFK	12/6/17 2:20 PM	NONSTOP	LOWEST	500.4	149.46	59.46	0	0	0	0	0	0	2/14/18 2:20 PM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	HAV	JFK	12/2/17 2:20 PM	NONSTOP	POINTS	599.88	194.46	59.46	10000	35.96	0	0	0	0	3/28/18 2:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	JFK	12/2/17 2:20 PM	NONSTOP	LOWEST	599.88	194.46	59.46	0	0	0	0	0	0	3/28/18 2:20 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	FLL	1/16/18 10:30 AM	NONSTOP	POINTS	79.53	94.46	59.46	2600	35.96	0	0	0	0	2/28/18 10:30 AM	"Tuesday,Wednesday"	0
34691	HAV	FLL	1/16/18 10:30 AM	NONSTOP	LOWEST	79.53	94.46	59.46	0	0	0	0	0	0	2/28/18 10:30 AM	"Tuesday,Wednesday"	0
34691	HAV	FLL	12/6/17 10:30 AM	NONSTOP	POINTS	59.15	123.46	59.46	4800	35.96	0	0	0	0	3/28/18 10:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	FLL	12/6/17 10:30 AM	NONSTOP	POINTS	99.32	111.46	59.46	3900	35.96	0	0	0	0	3/28/18 10:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	FLL	12/6/17 10:30 AM	NONSTOP	POINTS	135.4	104.46	59.46	3400	35.96	0	0	0	0	3/28/18 10:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	FLL	12/6/17 10:30 AM	NONSTOP	POINTS	127.05	99.46	59.46	3000	35.96	0	0	0	0	2/28/18 10:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	FLL	12/6/17 10:30 AM	NONSTOP	LOWEST	59.15	123.46	59.46	0	0	0	0	0	0	3/28/18 10:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	FLL	12/6/17 10:30 AM	NONSTOP	LOWEST	99.32	111.46	59.46	0	0	0	0	0	0	3/28/18 10:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	FLL	12/6/17 10:30 AM	NONSTOP	LOWEST	135.4	104.46	59.46	0	0	0	0	0	0	3/28/18 10:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	HAV	FLL	12/6/17 10:30 AM	NONSTOP	LOWEST	127.05	99.46	59.46	0	0	0	0	0	0	2/28/18 10:30 AM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	GND	JFK	12/23/17 2:34 PM	NONSTOP	POINTS	454.12	264.96	73.96	14200	50.46	0	0	0	0	3/27/18 2:36 PM	"Monday,Tuesday,Thursday,Saturday,Sunday"	0
34691	GND	JFK	12/23/17 2:34 PM	NONSTOP	POINTS	464.8	254.96	73.96	13500	50.46	0	0	0	0	3/27/18 2:36 PM	"Monday,Tuesday,Thursday,Saturday,Sunday"	0
34691	GND	JFK	12/23/17 2:34 PM	NONSTOP	POINTS	533.4	234.96	73.96	12000	50.46	0	0	0	0	3/27/18 2:36 PM	"Monday,Tuesday,Thursday,Saturday,Sunday"	0
34691	GND	JFK	12/23/17 2:34 PM	NONSTOP	POINTS	641.52	204.96	73.96	9800	50.46	0	0	0	0	3/26/18 2:36 PM	"Monday,Tuesday,Thursday,Saturday,Sunday"	0
34691	GND	JFK	12/23/17 2:34 PM	NONSTOP	POINTS	531.67	186.96	73.96	8400	50.46	0	0	0	0	3/26/18 2:36 PM	"Monday,Tuesday,Thursday,Sunday"	0
34691	GND	JFK	12/23/17 2:34 PM	NONSTOP	LOWEST	454.12	264.96	73.96	0	0	0	0	0	0	3/27/18 2:36 PM	"Monday,Tuesday,Thursday,Saturday,Sunday"	0
34691	GND	JFK	12/23/17 2:34 PM	NONSTOP	LOWEST	464.8	254.96	73.96	0	0	0	0	0	0	3/27/18 2:36 PM	"Monday,Tuesday,Thursday,Saturday,Sunday"	0
34691	GND	JFK	12/23/17 2:34 PM	NONSTOP	LOWEST	533.4	234.96	73.96	0	0	0	0	0	0	3/27/18 2:36 PM	"Monday,Tuesday,Thursday,Saturday,Sunday"	0
34691	GND	JFK	12/23/17 2:34 PM	NONSTOP	LOWEST	641.52	204.96	73.96	0	0	0	0	0	0	3/26/18 2:36 PM	"Monday,Tuesday,Thursday,Saturday,Sunday"	0
34691	GND	JFK	12/23/17 2:34 PM	NONSTOP	LOWEST	531.67	186.96	73.96	0	0	0	0	0	0	3/26/18 2:36 PM	"Monday,Tuesday,Thursday,Sunday"	0
34691	GCM	JFK	2/9/18 1:24 PM	NONSTOP	POINTS	6.17	191.24	102.24	6600	78.74	0	0	0	0	3/15/18 12:01 PM		0
34691	GCM	JFK	2/9/18 1:24 PM	NONSTOP	LOWEST	6.17	191.24	102.24	0	0	0	0	0	0	3/15/18 12:01 PM		0
34691	GCM	JFK	12/20/17 12:36 PM	NONSTOP	POINTS	589.49	232.24	102.24	9700	78.74	0	0	0	0	3/28/18 12:01 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Sunday"	0
34691	GCM	JFK	12/20/17 12:36 PM	NONSTOP	POINTS	492.4	210.24	102.24	8000	78.74	0	0	0	0	3/28/18 12:01 PM	"Monday,Wednesday,Thursday,Friday"	0
34691	GCM	JFK	12/20/17 12:36 PM	NONSTOP	LOWEST	589.49	232.24	102.24	0	0	0	0	0	0	3/28/18 12:01 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Sunday"	0
34691	GCM	JFK	12/20/17 12:36 PM	NONSTOP	LOWEST	492.4	210.24	102.24	0	0	0	0	0	0	3/28/18 12:01 PM	"Monday,Wednesday,Thursday,Friday"	0
34691	GCM	JFK	12/7/17 1:05 PM	NONSTOP	POINTS	499.9	261.24	102.24	11800	78.74	0	0	0	0	3/28/18 12:01 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	GCM	JFK	12/7/17 1:05 PM	NONSTOP	POINTS	508.2	257.24	102.24	11500	78.74	0	0	0	0	3/28/18 12:01 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	GCM	JFK	12/7/17 1:05 PM	NONSTOP	LOWEST	499.9	261.24	102.24	0	0	0	0	0	0	3/28/18 12:01 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	GCM	JFK	12/7/17 1:05 PM	NONSTOP	LOWEST	508.2	257.24	102.24	0	0	0	0	0	0	3/28/18 12:01 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	GCM	BOS	12/24/17 2:45 PM	NONSTOP	POINTS	79.1	172.24	102.24	5200	78.74	0	0	0	0	12/24/17 2:45 PM		0
34691	GCM	BOS	12/24/17 2:45 PM	NONSTOP	LOWEST	79.1	172.24	102.24	0	0	0	0	0	0	12/24/17 2:45 PM		0
34691	GCM	BOS	12/23/17 2:45 PM	NONSTOP	POINTS	70.19	250.24	102.24	11000	78.74	0	0	0	0	12/24/17 2:45 PM		0
34691	GCM	BOS	12/23/17 2:45 PM	NONSTOP	LOWEST	70.19	250.24	102.24	0	0	0	0	0	0	12/24/17 2:45 PM		0
34691	FLL	UIO	1/19/18 7:40 PM	NONSTOP	POINTS	565.06	119.1	38.1	6000	15.6	0	0	0	0	3/28/18 7:33 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	FLL	UIO	1/19/18 7:40 PM	NONSTOP	LOWEST	565.06	119.1	38.1	0	0	0	0	0	0	3/28/18 7:33 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	FLL	UIO	1/16/18 7:40 PM	NONSTOP	POINTS	389.23	142.1	38.1	7800	15.6	0	0	0	0	3/28/18 7:33 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	UIO	1/16/18 7:40 PM	NONSTOP	LOWEST	389.23	142.1	38.1	0	0	0	0	0	0	3/28/18 7:33 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	UIO	1/14/18 7:40 PM	NONSTOP	POINTS	201.81	164.1	38.1	9400	15.6	0	0	0	0	3/28/18 7:33 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	UIO	1/14/18 7:40 PM	NONSTOP	LOWEST	201.81	164.1	38.1	0	0	0	0	0	0	3/28/18 7:33 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	UIO	1/11/18 7:40 PM	NONSTOP	POINTS	19.86	214.1	38.1	13100	15.6	0	0	0	0	3/28/18 7:33 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	UIO	1/11/18 7:40 PM	NONSTOP	POINTS	78.31	189.1	38.1	11200	15.6	0	0	0	0	3/28/18 7:33 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	UIO	1/11/18 7:40 PM	NONSTOP	LOWEST	19.86	214.1	38.1	0	0	0	0	0	0	3/28/18 7:33 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	UIO	1/11/18 7:40 PM	NONSTOP	LOWEST	78.31	189.1	38.1	0	0	0	0	0	0	3/28/18 7:33 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SYR	12/6/17 9:03 PM	NONSTOP	POINTS	619.96	142.99	23.19	9600	5.6	1	0	0	0	3/28/18 8:05 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	FLL	SYR	12/6/17 9:03 PM	NONSTOP	POINTS	703.5	124.98	21.93	8300	5.6	1	0	0	0	3/23/18 8:05 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	FLL	SYR	12/6/17 9:03 PM	NONSTOP	POINTS	805.64	112.98	21.09	7400	5.6	1	0	0	0	3/8/18 8:05 PM	"Monday,Tuesday,Wednesday,Thursday,Friday"	0
34691	FLL	SYR	12/6/17 9:03 PM	NONSTOP	POINTS	758	107.98	20.74	7000	5.6	1	0	0	0	3/7/18 8:05 PM	"Tuesday,Wednesday,Thursday"	0
34691	FLL	SYR	12/6/17 9:03 PM	NONSTOP	POINTS	659.04	93.2	19.71	5900	5.6	1	0	0	0	2/14/18 7:00 PM	"Tuesday,Wednesday,Thursday"	0
34691	FLL	SYR	12/6/17 9:03 PM	NONSTOP	LOWEST	619.96	142.99	23.19	0	0	1	0	0	0	3/28/18 8:05 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	FLL	SYR	12/6/17 9:03 PM	NONSTOP	LOWEST	703.5	124.98	21.93	0	0	1	0	0	0	3/23/18 8:05 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	FLL	SYR	12/6/17 9:03 PM	NONSTOP	LOWEST	805.64	112.98	21.09	0	0	1	0	0	0	3/8/18 8:05 PM	"Monday,Tuesday,Wednesday,Thursday,Friday"	0
34691	FLL	SYR	12/6/17 9:03 PM	NONSTOP	LOWEST	758	107.98	20.74	0	0	1	0	0	0	3/7/18 8:05 PM	"Tuesday,Wednesday,Thursday"	0
34691	FLL	SYR	12/6/17 9:03 PM	NONSTOP	LOWEST	659.04	93.2	19.71	0	0	1	0	0	0	2/14/18 7:00 PM	"Tuesday,Wednesday,Thursday"	0
34691	FLL	SWF	12/6/17 4:04 PM	NONSTOP	POINTS	629.97	184.2	26.06	12600	5.6	1	0	0	0	3/28/18 4:10 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SWF	12/6/17 4:04 PM	NONSTOP	POINTS	719.32	164.19	24.66	11200	5.6	1	0	0	0	3/28/18 4:10 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SWF	12/6/17 4:04 PM	NONSTOP	POINTS	789.28	129.2	22.22	8600	5.6	1	0	0	0	3/23/18 4:10 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SWF	12/6/17 4:04 PM	NONSTOP	POINTS	894.63	108.2	20.76	7000	5.6	1	0	0	0	3/23/18 4:10 PM	"Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	FLL	SWF	12/6/17 4:04 PM	NONSTOP	POINTS	454.52	103.2	20.41	6600	5.6	1	1	0	0	2/14/18 3:43 PM	"Wednesday,Thursday"	0
34691	FLL	SWF	12/6/17 4:04 PM	NONSTOP	LOWEST	629.97	184.2	26.06	0	0	1	0	0	0	3/28/18 4:10 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SWF	12/6/17 4:04 PM	NONSTOP	LOWEST	719.32	164.19	24.66	0	0	1	0	0	0	3/28/18 4:10 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SWF	12/6/17 4:04 PM	NONSTOP	LOWEST	789.28	129.2	22.22	0	0	1	0	0	0	3/23/18 4:10 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SWF	12/6/17 4:04 PM	NONSTOP	LOWEST	894.63	108.2	20.76	0	0	1	0	0	0	3/23/18 4:10 PM	"Tuesday,Wednesday,Thursday,Friday,Saturday"	0
34691	FLL	SWF	12/6/17 4:04 PM	NONSTOP	LOWEST	454.52	103.2	20.41	0	0	1	1	0	0	2/14/18 3:43 PM	"Wednesday,Thursday"	0
34691	FLL	SNU	1/9/18 3:06 PM	NONSTOP	POINTS	1.57	117.1	53.1	4800	30.6	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SNU	1/9/18 3:06 PM	NONSTOP	POINTS	16.59	96.1	53.1	3200	30.6	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday"	0
34691	FLL	SNU	1/9/18 3:06 PM	NONSTOP	LOWEST	1.57	117.1	53.1	0	0	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SNU	1/9/18 3:06 PM	NONSTOP	LOWEST	16.59	96.1	53.1	0	0	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday"	0
34691	FLL	SNU	12/11/17 11:03 AM	NONSTOP	POINTS	0	145.1	53.1	6900	30.6	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SNU	12/11/17 11:03 AM	NONSTOP	LOWEST	0	145.1	53.1	0	0	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SNU	11/30/17 11:08 AM	NONSTOP	POINTS	0	180.1	53.1	9500	30.6	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SNU	11/30/17 11:08 AM	NONSTOP	POINTS	0	164.1	53.1	8300	30.6	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SNU	11/30/17 11:08 AM	NONSTOP	LOWEST	0	180.1	53.1	0	0	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SNU	11/30/17 11:08 AM	NONSTOP	LOWEST	0	164.1	53.1	0	0	0	0	0	0	3/28/18 12:00 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SJU	1/15/18 6:00 AM	NONSTOP	POINTS	364.96	87.1	28.1	4400	5.6	1	0	0	0	2/14/18 10:00 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	FLL	SJU	1/15/18 6:00 AM	NONSTOP	LOWEST	364.96	87.1	28.1	0	0	1	0	0	0	2/14/18 10:00 AM	"Monday,Tuesday,Wednesday,Thursday,Saturday"	0
34691	FLL	SJU	12/24/17 6:01 PM	NONSTOP	POINTS	416.13	93.1	28.1	4900	5.6	1	0	0	0	2/28/18 6:01 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SJU	12/24/17 6:01 PM	NONSTOP	LOWEST	416.13	93.1	28.1	0	0	1	0	0	0	2/28/18 6:01 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
34691	FLL	SJU	12/20/17 7:00 AM	NONSTOP	POINTS	64.44	132.1	28.1	7800	5.6	1	0	0	0	3/28/18 5:28 PM	"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday"	0
